datetime,Count_Predicted,count_predicted
01-11-2012 6:00,,105.46833333333332
08-07-2011 14:00,,203.12
07-08-2012 13:00,,274.015
05-12-2012 13:00,,311.39
09-02-2012 21:00,,125.69333333333334
02-05-2011 15:00,,317.4625
05-08-2012 4:00,,68.34664285714285
18-12-2012 15:00,,329.164
15-04-2011 14:00,,184.73
19-02-2012 14:00,,121.33
18-07-2012 09:00,,316.95033333333333
11-07-2012 20:00,,407.01666666666665
19-11-2012 02:00,,185.1504761904762
01-01-2012 2:00,,96.6
09-04-2011 4:00,,72.16
01-03-2012 15:00,,290.03
16-05-2012 05:00,,105.47
06-12-2011 14:00,,66.6625
14-02-2011 05:00,,16.72
11-05-2011 7:00,,131.3
13-12-2011 22:00,,156.75333333333333
10-02-2011 23:00,,48.955
01-09-2012 12:00,,437.6101666666666
18-12-2011 14:00,,175.78333333333333
19-12-2011 11:00,,135.46333333333334
14-06-2012 03:00,,189.115
03-07-2011 6:00,,47.44
03-02-2011 9:00,,54.355
19-06-2011 22:00,,135.44
10-12-2012 17:00,,241.57
09-08-2012 14:00,,328.91
13-08-2012 13:00,,495.74
12-03-2011 19:00,,105.94
19-09-2011 18:00,,231.92
12-09-2012 11:00,,670.55
14-10-2012 22:00,,209.1
10-03-2012 20:00,,174.48
17-02-2011 20:00,,142.42
08-07-2012 16:00,,330.305
11-07-2012 1:00,,31.362999999999996
15-05-2012 14:00,,310.9191666666666
09-07-2012 19:00,,388.62333333333333
17-11-2011 09:00,,111.2875
13-03-2012 03:00,,175.87266666666667
19-10-2012 02:00,,59.85833333333334
07-02-2011 9:00,,16.398333333333333
15-07-2012 17:00,,282.56
04-07-2011 21:00,,289.56
18-08-2012 10:00,,398.1125
15-03-2011 23:00,,90.15
08-11-2011 8:00,,50.680749999999996
01-01-2011 18:00,,34.18933333333332
19-01-2012 02:00,,51.61883333333332
14-07-2011 22:00,,108.16
02-08-2012 18:00,,506.13
06-06-2011 11:00,,308.97
02-05-2011 4:00,,27.45
01-02-2011 10:00,,95.105
02-07-2011 1:00,,185.82
08-12-2011 19:00,,128.18333333333334
17-09-2011 22:00,,138.62499999999997
11-05-2011 17:00,,210.71
07-12-2011 4:00,,43.67995238095237
16-12-2011 01:00,,166.91
10-06-2011 2:00,,54.01
04-12-2011 14:00,,221.84666666666664
19-04-2012 04:00,,239.085
11-10-2012 17:00,,487.62
15-04-2011 22:00,,104.31
10-06-2012 0:00,,172.55
01-08-2011 20:00,,202.81
03-02-2012 20:00,,183.31
11-07-2011 12:00,,262.16
16-08-2011 20:00,,209.29
02-04-2011 4:00,,10.990666666666666
09-01-2012 13:00,,112.10799999999999
18-04-2012 15:00,,141.12166666666667
13-03-2011 07:00,,63.83
11-10-2011 5:00,,44.83
04-08-2011 18:00,,201.865
03-10-2011 22:00,,107.81666666666666
17-02-2012 04:00,,116.77
06-11-2011 17:00,,210.22666666666663
12-08-2011 22:00,,159.85
10-09-2011 20:00,,229.225
02-12-2012 1:00,,207.62
09-08-2012 12:00,,291.62
10-10-2012 7:00,,219.3975
18-11-2011 03:00,,131.14333333333335
11-12-2012 14:00,,284.54
07-02-2012 17:00,,239.08666666666664
09-08-2012 4:00,,124.165
11-07-2011 0:00,,210.275
07-08-2012 11:00,,336.96
02-01-2012 18:00,,121.35
18-01-2012 03:00,,225.41333333333336
08-09-2011 10:00,,108.912
14-07-2012 20:00,,338.41
12-01-2012 10:00,,181.2575
05-09-2011 19:00,,108.20833333333331
07-11-2011 9:00,,119.10866666666666
06-12-2011 1:00,,169.467
06-06-2012 22:00,,111.39400000000002
12-03-2011 14:00,,83.28333333333335
17-08-2012 00:00,,245.505
01-07-2012 1:00,,86.3125
09-01-2012 22:00,,153.43
01-02-2011 23:00,,38.9725
14-03-2012 13:00,,372.75
11-05-2012 18:00,,614.7846666666668
11-11-2012 7:00,,39.565
15-11-2011 07:00,,312.9116666666667
04-07-2011 15:00,,415.14
12-09-2012 19:00,,536.76
09-12-2011 5:00,,3.2822499999999994
18-10-2011 09:00,,187.29
02-07-2011 23:00,,349.63916666666665
04-01-2011 21:00,,36.09733333333334
05-09-2011 18:00,,121.84450000000001
03-07-2011 23:00,,37.01233333333334
13-04-2011 05:00,,63.973333333333336
15-01-2011 12:00,,61.924666666666674
13-09-2011 07:00,,68.65133333333333
19-10-2012 04:00,,42.17
18-11-2012 11:00,,337.425
07-01-2011 8:00,,64.73
17-07-2012 19:00,,287.33
12-12-2012 12:00,,249.83833333333337
15-11-2012 19:00,,198.68233333333333
19-12-2011 16:00,,186.4973333333333
12-12-2011 20:00,,215.93
05-06-2011 13:00,,187.53
02-09-2012 15:00,,383.7525
12-06-2011 12:00,,377.3486666666667
02-09-2012 7:00,,67.25833333333333
17-08-2011 06:00,,48.75333333333333
19-08-2011 04:00,,56.21866666666667
03-01-2012 19:00,,116.73
07-09-2011 8:00,,39.6875
16-09-2011 21:00,,183.017
01-01-2012 4:00,,79.30333333333334
06-09-2012 1:00,,115.89
15-02-2011 12:00,,100.225
03-11-2012 16:00,,381.0733333333334
14-02-2012 19:00,,126.68
19-04-2011 06:00,,156.19
01-12-2012 13:00,,282.3995
03-04-2012 3:00,,207.71916666666664
17-06-2012 19:00,,446.27
12-01-2011 14:00,,76.24
14-12-2012 01:00,,144.13
10-08-2011 0:00,,227.21
16-11-2012 08:00,,161.465
10-01-2012 22:00,,55.17500000000001
01-04-2011 17:00,,200.29
14-06-2012 20:00,,303.375
06-01-2012 17:00,,201.85
18-05-2011 22:00,,104.445
02-03-2012 19:00,,132.29
12-12-2011 15:00,,187.6916666666667
11-05-2012 6:00,,243.688
07-07-2012 5:00,,99.0847857142857
06-03-2011 1:00,,55.965
01-02-2011 15:00,,117.64666666666668
06-04-2012 10:00,,116.198
05-09-2012 16:00,,442.84
07-12-2011 22:00,,76.21666666666665
01-11-2011 0:00,,147.26904761904763
16-11-2012 08:00,,222.01416666666665
14-11-2011 07:00,,131.05833333333334
14-09-2011 10:00,,224.8355
09-11-2011 7:00,,35.87857142857143
02-12-2011 22:00,,137.6833333333333
06-02-2011 7:00,,21.182333333333332
10-09-2012 1:00,,337.509
05-09-2011 0:00,,236.93916666666667
07-07-2011 8:00,,322.73
01-12-2011 5:00,,36.63
08-02-2012 7:00,,154.11
01-09-2012 5:00,,135.006
09-11-2012 22:00,,274.79
19-04-2011 14:00,,108.32
09-04-2011 15:00,,83.82957142857144
08-01-2012 13:00,,177.89333333333335
13-10-2011 21:00,,192.92
18-10-2011 07:00,,73.492
17-03-2011 05:00,,91.86
01-12-2011 9:00,,120.50933333333333
09-02-2011 13:00,,89.86333333333334
01-11-2011 13:00,,290.94
19-02-2012 06:00,,74.56
04-04-2011 20:00,,280.77
09-07-2011 8:00,,188.705
06-07-2012 1:00,,297.57916666666665
08-09-2012 9:00,,159.3915
18-01-2012 14:00,,128.345
10-01-2012 2:00,,105.30216666666666
15-06-2011 10:00,,176.25333333333336
07-09-2012 6:00,,179.3271666666667
10-09-2011 10:00,,332.49
17-12-2011 20:00,,54.24400000000001
15-11-2011 20:00,,118.31333333333333
08-03-2012 11:00,,251.26
04-09-2011 6:00,,54.2325
16-10-2012 15:00,,468.36
01-07-2011 1:00,,100.11
03-11-2012 12:00,,348.27
15-04-2012 17:00,,408.2
09-10-2012 11:00,,294.63
04-03-2012 18:00,,214.58
01-12-2012 3:00,,93.15333333333332
06-10-2011 17:00,,245.92
19-03-2012 04:00,,492.8183333333334
19-11-2011 12:00,,309.212
14-08-2012 18:00,,579.82
02-02-2012 23:00,,133.64
13-06-2012 20:00,,614.55
19-11-2012 16:00,,404.69666666666666
16-10-2011 12:00,,410.73
09-03-2012 8:00,,207.52
01-07-2011 18:00,,383.5
07-08-2012 5:00,,139.75933333333336
14-06-2011 17:00,,398.42
16-02-2011 12:00,,79.4125
17-09-2012 17:00,,285.245
19-08-2011 19:00,,144.17
16-10-2012 19:00,,351.49
03-12-2012 4:00,,131.9
08-09-2011 20:00,,60.81666666666666
02-04-2012 20:00,,178.88
18-10-2012 22:00,,175.23
18-05-2011 16:00,,289.84
13-06-2011 20:00,,192.43
10-10-2011 5:00,,24.06666666666667
06-12-2011 0:00,,98.67
15-10-2011 03:00,,115.8
12-08-2012 22:00,,308.0875
05-11-2012 9:00,,152.0
04-08-2011 11:00,,233.69833333333332
16-05-2012 10:00,,314.25866666666667
14-04-2012 11:00,,235.08
13-07-2012 23:00,,277.55
04-10-2012 10:00,,317.48
07-10-2012 18:00,,202.9225
16-03-2011 13:00,,117.695
17-08-2011 18:00,,255.55166666666668
18-06-2011 04:00,,27.088
01-06-2012 20:00,,138.29095238095238
05-08-2011 6:00,,72.89
16-10-2011 02:00,,61.79
03-09-2012 17:00,,418.913
18-10-2011 16:00,,457.22
13-07-2011 13:00,,190.65666666666667
11-01-2012 5:00,,41.225
06-12-2011 4:00,,58.727333333333334
10-02-2011 16:00,,65.27466666666668
19-07-2011 04:00,,39.51833333333334
04-02-2011 8:00,,89.635
14-04-2012 01:00,,198.91
16-03-2011 11:00,,82.21166666666667
06-08-2011 19:00,,119.8635
05-12-2012 9:00,,325.12833333333333
03-05-2011 0:00,,160.35416666666666
13-12-2012 21:00,,242.66
03-04-2011 20:00,,177.70666666666668
19-12-2012 17:00,,345.11
13-07-2011 04:00,,241.6833333333333
10-01-2011 9:00,,92.72
19-05-2012 04:00,,92.49
09-11-2011 6:00,,35.87857142857143
12-10-2012 16:00,,396.87
05-03-2011 4:00,,10.575
05-03-2011 2:00,,5.1
09-02-2011 11:00,,37.632
05-03-2012 9:00,,152.41
03-02-2012 0:00,,199.87
08-08-2011 23:00,,161.63
14-04-2012 15:00,,559.31
07-01-2012 17:00,,241.85
06-03-2011 6:00,,52.98
04-08-2012 21:00,,393.43
07-07-2011 16:00,,324.63
10-07-2012 10:00,,426.99666666666667
13-04-2011 12:00,,88.95083333333334
04-03-2011 14:00,,115.26
15-10-2012 19:00,,232.745
10-07-2011 2:00,,68.79166666666667
08-03-2011 13:00,,102.34666666666666
10-04-2012 11:00,,203.0273333333333
06-09-2011 17:00,,347.59
09-01-2011 9:00,,28.63
15-08-2011 14:00,,191.48
01-03-2011 8:00,,116.4625
11-01-2011 19:00,,70.939
18-09-2011 00:00,,66.35
08-11-2011 12:00,,271.95
03-10-2011 9:00,,237.07333333333332
06-12-2011 13:00,,56.955999999999996
18-02-2011 04:00,,36.91
13-10-2011 14:00,,230.91
17-09-2012 02:00,,125.5775
15-04-2012 11:00,,417.37
02-03-2011 8:00,,74.15
15-10-2011 10:00,,300.61
04-08-2012 5:00,,81.368
06-09-2011 15:00,,98.85
12-03-2012 9:00,,141.13866666666667
11-06-2012 14:00,,347.63
19-10-2011 00:00,,59.46
08-11-2012 19:00,,289.546
01-07-2011 5:00,,131.97333333333333
17-11-2012 10:00,,278.39
16-05-2011 02:00,,37.32416666666666
10-08-2012 12:00,,332.68
19-06-2012 18:00,,337.25
05-09-2011 3:00,,173.76783333333333
14-12-2011 04:00,,40.27
02-08-2012 8:00,,294.58166666666665
05-03-2012 10:00,,193.37
04-01-2012 18:00,,144.04
17-07-2012 11:00,,312.4603333333333
05-08-2011 10:00,,242.29666666666668
12-12-2011 16:00,,183.11166666666668
16-01-2012 06:00,,34.60714285714286
03-02-2012 23:00,,118.57633333333335
03-05-2011 2:00,,75.1445
04-06-2011 21:00,,246.5066666666667
19-10-2011 18:00,,82.15366666666667
16-08-2012 10:00,,280.21
01-01-2011 14:00,,95.11
14-12-2011 03:00,,115.29833333333332
17-01-2012 18:00,,364.32
19-11-2012 20:00,,312.39959523809523
19-10-2011 16:00,,112.99916666666667
16-04-2012 00:00,,291.82
06-06-2012 12:00,,343.38533333333334
11-11-2011 13:00,,269.45
11-03-2011 5:00,,92.2625
10-04-2011 7:00,,36.495
08-08-2012 21:00,,297.31000000000006
05-03-2011 18:00,,196.22
05-11-2011 6:00,,58.73
16-07-2011 20:00,,320.26
13-12-2012 00:00,,78.09
04-01-2012 9:00,,121.54916666666666
18-08-2011 11:00,,261.9433333333334
15-11-2012 22:00,,239.45166666666665
13-11-2012 14:00,,330.30333333333334
09-12-2011 21:00,,119.44499999999998
06-04-2012 3:00,,50.32
10-08-2012 16:00,,479.3666666666666
17-09-2011 04:00,,38.653333333333336
16-11-2011 21:00,,68.415
12-06-2011 19:00,,179.97
01-12-2011 7:00,,75.18333333333334
16-07-2011 09:00,,248.12
04-09-2011 23:00,,316.5783333333334
19-08-2011 12:00,,179.3
15-10-2012 23:00,,310.395
05-07-2012 17:00,,326.8645
15-08-2011 09:00,,312.1566666666667
14-01-2011 22:00,,40.94
15-12-2012 16:00,,416.01
01-04-2011 4:00,,24.48
14-08-2012 02:00,,30.102000000000004
11-04-2012 1:00,,107.59
11-06-2012 8:00,,54.905
14-03-2011 07:00,,124.09333333333332
17-06-2012 22:00,,256.4
16-09-2011 02:00,,77.63
08-08-2011 19:00,,243.09
19-05-2012 21:00,,293.49666666666667
18-05-2012 12:00,,395.82
06-08-2012 22:00,,268.80333333333334
19-09-2012 17:00,,404.58
18-04-2012 07:00,,168.77333333333337
18-02-2012 00:00,,205.88333333333333
14-02-2011 19:00,,73.41199999999999
17-08-2012 15:00,,384.19833333333327
11-03-2011 16:00,,167.9033333333333
17-05-2011 22:00,,150.61416666666665
13-04-2011 06:00,,76.35
17-10-2011 10:00,,349.25
09-07-2012 10:00,,300.1933333333333
10-10-2012 20:00,,344.58
05-08-2012 22:00,,200.18
18-06-2011 22:00,,164.74916666666667
09-06-2012 11:00,,507.63
09-03-2011 12:00,,99.79516666666666
12-04-2012 19:00,,205.62
10-10-2011 20:00,,261.3366666666667
19-03-2011 13:00,,191.35583333333332
11-09-2011 15:00,,405.7535
13-06-2012 15:00,,652.65
08-03-2012 20:00,,352.68
12-01-2011 23:00,,55.125
13-12-2011 03:00,,32.299
05-08-2011 10:00,,245.27166666666668
08-05-2011 23:00,,105.18333333333334
08-12-2011 4:00,,142.78
13-07-2012 17:00,,428.668
09-10-2011 7:00,,56.03900000000001
17-10-2012 00:00,,68.37
05-07-2012 11:00,,358.04
07-09-2011 11:00,,29.5325
10-02-2011 1:00,,13.65
04-05-2012 16:00,,576.4253333333334
19-09-2011 23:00,,147.4
16-12-2011 10:00,,147.49166666666667
14-06-2011 07:00,,317.71
06-11-2011 9:00,,114.085
18-01-2012 17:00,,166.03
09-12-2012 19:00,,137.23666666666668
15-11-2011 18:00,,204.805
01-10-2011 12:00,,119.665
10-06-2011 20:00,,224.16
01-08-2011 9:00,,235.42
08-07-2012 6:00,,188.5925
08-10-2012 18:00,,338.38916666666665
14-06-2011 23:00,,118.72
01-06-2011 0:00,,136.796
02-08-2012 20:00,,283.3233333333333
08-08-2011 9:00,,215.04
07-06-2012 12:00,,426.5
08-09-2012 22:00,,217.12
16-12-2011 15:00,,163.49
09-10-2011 8:00,,92.78
19-08-2012 11:00,,161.02
13-04-2011 17:00,,232.96
11-03-2012 13:00,,337.05
18-09-2012 02:00,,61.53
05-11-2012 11:00,,444.86666666666673
17-05-2011 15:00,,347.56
11-06-2011 10:00,,282.39
18-06-2012 17:00,,279.2
13-06-2012 07:00,,186.79
04-05-2011 18:00,,233.12
14-07-2012 22:00,,138.50583333333333
07-08-2012 9:00,,427.22
03-12-2012 20:00,,319.19
17-07-2011 09:00,,238.04
05-01-2012 10:00,,155.37666666666667
01-09-2011 1:00,,97.87
03-08-2011 2:00,,171.52
02-05-2012 7:00,,274.04
07-02-2011 13:00,,71.17
10-02-2012 5:00,,110.97
06-07-2012 2:00,,174.725
17-04-2012 17:00,,499.65
06-10-2011 6:00,,101.89166666666667
01-07-2012 14:00,,439.8
04-09-2012 23:00,,285.8066666666667
15-02-2012 15:00,,251.75999999999996
07-09-2012 0:00,,276.6546666666667
13-07-2011 10:00,,215.34
10-06-2011 21:00,,221.64
19-01-2012 19:00,,224.032
08-05-2011 16:00,,300.21
19-12-2011 18:00,,171.89
13-08-2011 19:00,,160.92333333333332
10-05-2011 22:00,,146.72
14-08-2012 16:00,,295.46
04-09-2012 6:00,,293.29066666666665
01-08-2011 21:00,,192.82
03-12-2012 0:00,,269.08366666666666
18-10-2011 14:00,,275.94
19-09-2012 21:00,,350.155
10-01-2012 13:00,,123.82500000000002
17-12-2012 23:00,,199.82
19-01-2012 22:00,,296.548
15-04-2011 21:00,,114.58200000000001
14-11-2012 18:00,,243.99883333333335
19-08-2012 06:00,,105.60266666666666
19-05-2012 16:00,,628.408
05-03-2012 5:00,,51.62
18-01-2011 13:00,,54.486000000000004
01-02-2012 6:00,,141.44416666666666
03-12-2012 16:00,,436.12
16-06-2012 11:00,,602.3365
12-02-2012 15:00,,104.05
06-09-2012 6:00,,81.53
03-08-2012 5:00,,131.445
06-07-2012 15:00,,387.78
07-11-2011 8:00,,199.3885119047619
04-06-2012 14:00,,484.735
18-11-2012 08:00,,181.07
02-10-2012 18:00,,362.3825
15-07-2011 20:00,,293.15
07-09-2012 17:00,,579.37
01-11-2011 21:00,,93.4875
03-09-2012 13:00,,468.205
12-03-2012 1:00,,126.12166666666668
17-10-2012 13:00,,472.08
15-07-2011 00:00,,36.24666666666666
09-04-2012 22:00,,226.6016666666667
10-06-2011 7:00,,181.7
15-02-2012 20:00,,160.03133333333332
15-10-2012 20:00,,322.49583333333334
08-08-2011 16:00,,207.04833333333332
03-09-2012 1:00,,209.66583333333332
01-12-2012 15:00,,304.05
08-08-2011 7:00,,190.5
06-10-2012 7:00,,152.79
17-02-2011 04:00,,118.75
07-11-2012 6:00,,265.93
09-06-2011 6:00,,114.77
07-12-2012 17:00,,371.7333333333333
18-08-2011 00:00,,157.40833333333333
18-09-2011 02:00,,68.69
19-04-2011 15:00,,90.44
03-10-2012 6:00,,289.15
07-01-2011 14:00,,61.49416666666667
11-08-2011 14:00,,394.07
10-09-2012 10:00,,305.286
04-02-2011 19:00,,72.75399999999999
10-12-2012 21:00,,184.38
02-07-2011 3:00,,176.18
18-05-2012 21:00,,455.764
02-07-2011 16:00,,388.855
16-06-2012 07:00,,64.7
05-02-2011 19:00,,39.035
02-11-2012 8:00,,203.0743333333333
19-07-2012 15:00,,331.8358333333333
11-07-2012 13:00,,300.21
09-01-2012 22:00,,132.388
02-02-2012 0:00,,151.09
11-04-2012 9:00,,168.77
19-04-2012 03:00,,45.47
06-04-2012 20:00,,283.12642857142856
07-03-2011 4:00,,126.11716666666668
06-03-2011 6:00,,59.9
15-02-2012 21:00,,159.4466666666667
07-06-2012 7:00,,57.36
02-08-2011 16:00,,282.47
14-04-2012 06:00,,134.218
14-10-2011 15:00,,346.58
03-02-2011 8:00,,65.505
17-12-2011 02:00,,89.08
09-03-2012 10:00,,189.4
06-08-2012 13:00,,473.36
07-05-2012 6:00,,116.16571428571429
03-02-2011 14:00,,62.9425
01-01-2012 10:00,,75.24
09-06-2011 22:00,,152.84
12-08-2012 11:00,,482.39
17-03-2011 01:00,,70.65916666666666
15-03-2011 10:00,,138.8857142857143
07-07-2012 10:00,,377.8033333333333
06-10-2011 8:00,,239.65066666666667
14-03-2011 10:00,,93.49
15-03-2012 23:00,,89.47
12-07-2011 9:00,,432.37
08-12-2011 18:00,,106.92333333333335
05-10-2012 5:00,,117.42
15-05-2012 23:00,,60.205
03-06-2011 14:00,,264.5
15-01-2012 16:00,,174.17
02-02-2012 4:00,,119.58
14-08-2011 17:00,,292.7
05-05-2012 12:00,,507.95
12-02-2012 16:00,,156.39
03-07-2011 4:00,,69.69
06-06-2011 16:00,,310.53
19-11-2011 06:00,,58.08166666666667
13-02-2012 05:00,,48.62
08-10-2012 10:00,,336.81
05-11-2012 5:00,,123.65
18-06-2011 20:00,,253.7458333333333
08-01-2011 18:00,,51.1
17-04-2012 11:00,,430.96
14-07-2011 00:00,,85.5175
04-11-2012 8:00,,75.313
04-11-2012 18:00,,286.94
03-01-2012 7:00,,74.11566666666667
02-11-2012 19:00,,374.566
08-03-2012 4:00,,198.143
02-05-2012 16:00,,303.67
13-05-2012 04:00,,177.45
14-09-2012 01:00,,168.70833333333331
03-02-2011 19:00,,103.33
11-08-2012 9:00,,62.98011904761905
09-01-2011 7:00,,16.167261904761904
12-01-2011 5:00,,35.57
17-05-2012 14:00,,427.56
17-08-2011 07:00,,61.3
19-01-2012 16:00,,223.07666666666668
16-11-2012 00:00,,107.54799999999999
01-12-2012 9:00,,114.67433333333334
10-05-2012 9:00,,428.08
15-05-2012 21:00,,319.5575
04-11-2012 11:00,,434.06
14-10-2011 03:00,,26.665333333333336
09-07-2012 5:00,,284.3933333333333
02-06-2011 17:00,,256.66
06-07-2011 14:00,,294.41
15-10-2012 04:00,,282.5475714285714
12-08-2011 11:00,,292.05
17-04-2011 16:00,,297.31
08-01-2012 18:00,,159.03
17-01-2012 23:00,,153.9975
10-11-2011 12:00,,120.79
17-06-2012 15:00,,445.72
04-05-2011 7:00,,23.78
12-02-2012 23:00,,58.38333333333333
05-05-2012 12:00,,485.87
19-04-2011 22:00,,74.1675
17-05-2011 07:00,,159.29366666666667
05-02-2012 15:00,,151.44
18-04-2011 10:00,,136.97
15-10-2011 23:00,,264.062
13-11-2012 05:00,,171.52
01-11-2012 10:00,,178.12666666666664
08-09-2011 15:00,,211.23766666666666
11-02-2012 14:00,,148.29166666666666
04-11-2012 16:00,,443.7
04-08-2011 13:00,,184.15
05-11-2012 14:00,,262.432
02-11-2012 15:00,,352.26
03-04-2011 6:00,,23.89
11-07-2012 10:00,,295.53666666666663
05-09-2012 6:00,,52.27
16-09-2011 14:00,,306.2866666666667
10-11-2012 9:00,,158.76083333333335
10-05-2012 5:00,,308.356
19-03-2012 15:00,,425.07
06-08-2011 16:00,,255.1625
16-04-2011 19:00,,131.12
14-11-2012 11:00,,196.67
08-04-2011 3:00,,41.27
04-05-2012 15:00,,506.36
09-10-2012 14:00,,338.45
02-05-2012 1:00,,49.51
07-07-2011 18:00,,302.82666666666665
07-05-2011 21:00,,186.99666666666667
14-02-2011 14:00,,123.3
12-02-2012 22:00,,49.32
09-03-2011 10:00,,81.40333333333334
12-07-2011 8:00,,241.01
01-04-2011 19:00,,165.35
10-11-2011 1:00,,71.01133333333333
14-07-2012 13:00,,403.0366666666667
14-09-2011 08:00,,200.82
11-07-2011 14:00,,227.09
19-04-2012 20:00,,284.4816666666666
10-06-2011 14:00,,187.4506666666667
15-07-2011 04:00,,32.90916666666667
08-06-2011 16:00,,245.0
11-01-2011 0:00,,19.12
09-09-2012 7:00,,90.818
18-05-2012 13:00,,483.87
16-12-2012 22:00,,199.49
02-10-2012 0:00,,111.82166666666667
01-10-2011 19:00,,137.81166666666667
12-06-2012 20:00,,360.25
12-02-2011 20:00,,73.87
09-03-2012 6:00,,165.335
15-05-2011 04:00,,35.71466666666666
12-02-2012 14:00,,111.0
16-09-2011 01:00,,220.06666666666663
01-03-2012 19:00,,225.88
16-07-2011 07:00,,31.9595
03-11-2011 4:00,,85.41966666666666
12-05-2011 8:00,,155.0675
17-01-2011 21:00,,30.375
16-10-2012 14:00,,663.5966666666666
07-05-2012 12:00,,236.895
12-12-2012 19:00,,170.65666666666664
11-08-2012 16:00,,524.78
18-01-2012 05:00,,199.495
11-12-2011 16:00,,249.66
15-05-2011 08:00,,126.12
05-04-2012 2:00,,288.0
05-08-2011 7:00,,108.47333333333331
17-04-2011 09:00,,123.21
07-12-2011 19:00,,115.01866666666666
07-11-2012 18:00,,390.06
15-07-2012 20:00,,124.64180952380953
05-09-2012 2:00,,328.8733333333333
11-12-2012 8:00,,334.1412619047619
09-07-2011 21:00,,273.5
07-12-2011 11:00,,41.135
01-11-2012 16:00,,357.8716666666667
17-03-2011 00:00,,132.2
11-08-2012 4:00,,49.995
02-01-2012 23:00,,113.12
08-07-2012 1:00,,190.81
16-03-2012 11:00,,225.37766666666667
19-12-2012 18:00,,353.89
19-08-2012 20:00,,226.98166666666665
17-03-2011 10:00,,114.78
04-03-2012 19:00,,161.7
08-08-2011 3:00,,34.715
04-12-2011 16:00,,252.49
18-02-2012 11:00,,144.49
09-08-2012 10:00,,600.82
14-07-2011 06:00,,65.52666666666667
17-01-2012 09:00,,94.865
15-05-2012 16:00,,353.39
15-12-2011 12:00,,179.72333333333336
06-11-2011 23:00,,66.36742857142858
06-02-2012 22:00,,56.88
07-07-2012 9:00,,271.04
19-11-2011 20:00,,185.20666666666668
16-12-2011 10:00,,151.505
16-10-2012 05:00,,211.6925
10-02-2012 13:00,,168.64983333333333
06-06-2012 8:00,,139.18
17-05-2012 01:00,,106.42
19-12-2012 03:00,,247.92
03-12-2011 10:00,,185.925
10-01-2011 21:00,,53.351000000000006
11-09-2011 4:00,,47.49
19-06-2012 20:00,,371.6
02-02-2011 22:00,,54.96333333333333
11-05-2011 14:00,,204.23
18-06-2011 15:00,,374.842
05-06-2011 10:00,,133.545
08-02-2012 18:00,,138.705
15-07-2012 12:00,,413.2799999999999
04-11-2012 19:00,,277.75
02-08-2011 6:00,,76.475
02-11-2012 3:00,,122.49
14-05-2011 14:00,,175.72333333333333
15-08-2011 18:00,,141.99833333333333
06-08-2011 17:00,,260.3725
13-05-2012 16:00,,502.39
15-01-2011 15:00,,102.93
16-06-2011 05:00,,147.54166666666669
17-10-2012 22:00,,391.676
17-11-2011 08:00,,140.8033333333333
17-07-2011 16:00,,379.5568333333333
12-10-2011 15:00,,143.525
13-08-2011 14:00,,282.17
09-06-2012 4:00,,182.5
09-08-2011 21:00,,189.29499999999996
10-02-2011 4:00,,35.6175
10-04-2012 14:00,,309.79
03-06-2011 7:00,,90.28
12-11-2012 17:00,,397.73
06-10-2012 10:00,,444.9466666666667
16-11-2011 15:00,,89.295
04-06-2011 4:00,,32.66
13-06-2012 17:00,,652.65
08-05-2011 12:00,,292.16
05-06-2011 6:00,,153.96916666666664
06-12-2012 8:00,,69.09166666666665
01-02-2011 2:00,,23.115
13-09-2012 02:00,,187.48066666666665
01-10-2012 23:00,,205.71
06-10-2011 14:00,,233.3
14-06-2012 01:00,,232.2
02-01-2012 5:00,,40.53
18-04-2012 16:00,,308.46
08-09-2012 17:00,,170.37
03-04-2012 12:00,,329.31666666666666
01-10-2011 2:00,,107.85
13-04-2012 15:00,,359.7566666666667
09-03-2011 13:00,,98.085
10-05-2011 9:00,,118.87
04-04-2012 6:00,,129.00583333333333
15-02-2012 07:00,,126.04416666666668
09-01-2012 4:00,,57.38666666666666
03-03-2011 19:00,,111.58200000000001
02-06-2011 22:00,,258.09
10-01-2012 6:00,,313.836
16-09-2012 21:00,,327.11
17-01-2012 00:00,,127.67
18-10-2011 06:00,,67.511
19-10-2012 09:00,,389.24
16-02-2011 16:00,,173.69166666666663
07-04-2011 22:00,,101.03875
19-07-2012 18:00,,426.32199999999995
10-03-2011 22:00,,78.005
07-10-2011 13:00,,270.22
06-11-2012 3:00,,101.28
02-11-2011 19:00,,114.45
15-03-2011 01:00,,76.83666666666667
10-02-2012 1:00,,116.26
02-03-2012 5:00,,152.6733333333333
01-06-2011 2:00,,136.796
07-05-2012 10:00,,189.885
14-01-2011 05:00,,14.616666666666667
04-04-2012 0:00,,77.96583333333334
13-10-2011 22:00,,192.92
12-07-2011 20:00,,241.115
11-02-2012 22:00,,98.4
15-05-2012 19:00,,334.8141666666667
11-12-2011 17:00,,243.136
19-06-2012 12:00,,255.38600000000002
08-10-2012 20:00,,135.69333333333333
01-03-2011 23:00,,44.778333333333336
19-07-2012 14:00,,311.3825
14-07-2012 17:00,,289.09
04-06-2011 19:00,,313.8566666666667
15-06-2012 00:00,,253.4
13-06-2012 11:00,,306.0466666666667
08-04-2012 16:00,,503.25
14-05-2012 10:00,,132.49
19-07-2011 05:00,,90.40666666666668
11-11-2012 19:00,,377.86
19-06-2012 07:00,,23.9975
02-05-2012 14:00,,310.93
